date,countries,Events & Listings,Business Services,Entertainment Industry,Performing Arts,Recruitment & Staffing,Internet & Telecom,Autos & Vehicles,Office Supplies,Programming,Vehicle Brands,Bankruptcy,Finance,Vehicle Licensing & Registration,Credit & Lending,Insurance,Health Insurance,Commercial Lending,Real Estate,Food & Drink,College Financing,Legal Services,Restaurants,Home Financing,Architecture,Doctors' Offices,Auto Financing,Advertising & Marketing,Hospitals & Treatment Centers,Agriculture & Forestry,Veterinarians,Emergency Services,Forestry,Mental Health,Aquaculture,Travel Agencies & Services,Home & Garden,Grocery & Food Retailers,Fire & Security Services,Tobacco Products,Government,Real Estate Agencies,Footwear,Education,Shopping,Medical Facilities & Services,Travel,Printing & Publishing,Social Services,Hotels & Accommodations,Fuel Economy & Gas Prices,Computers & Electronics,Chemicals Industry,Sports,Apparel,Pharmacy,Professional & Trade Associations,Consumer Electronics,Computer Hardware,Luxury Goods,Industrial Materials & Equipment,Unwanted Body & Facial Hair Remova,Agricultural Equipment,Boats & Watercraft,Alcoholic Beverages,Construction & Maintenance,Retail Trade,Building Materials & Supplies,Pharmaceuticals & Biotech,Freight & Trucking,Civil Engineering,Transportation & Logistics,Maritime Transport,Construction Consulting & Contract,Distribution & Logistics,Aviation,Home Improvement,Jobs,Import & Export,Entertainment Media,Developer Jobs,Rail Transport,Gifts & Special Event Items,Food Production,Mail & Package Delivery,Home Appliances,Home Furnishings,Birthday,Birthday card,Employment agency,Unemployment benefits,Unemployment benefits in Texas,Unemployment benefits in France,"A World Without Work: Technology, Automation, and How We Should Respond",Recruitment,Military recruitment,Recruitment advertising,Civil service entrance examination,Investment,investment,Return on investment,Investment fund,Job interview,economic crisis,Unemployment,Unemployment insurance in Japan,Natural rate of unemployment,Financial crisis,Financial crisis of 2007–2008,1997 Asian financial crisis,Government debt,National debt of the United States,Bureau of the Fiscal Service,Office Space,Job Search,Job,Temporary Solutions,United States housing bubble,Housing in Israel,Capital Returns: Investing Through the Capital Cycle: A Money Manager’s Reports 2002-15,The Poor Had No Lawyers: Who Owns Scotland and How They Got it,House price index,Case–Shiller index,Mortgage loan,Mortgage law,Mortgage calculator,Fixed-rate mortgage,Crisis 1,Crisis 2,Crisis hotline,Loan,loan,Loanword,Interest,Interest rate,Student loan,Student Loan Fund,Affordable Housing 2,Affordable Housing 1,Recession,Gingival recession,Coronavirus recession,Global recession,Stock market crash,Force,Strength training,Bankruptcy.1,Online banking,Personal bankruptcy,"Chapter 7, Title 11, United States Code",Bankruptcy proceedings,Export,commercial building,Baggage,Hand luggage,Bag tag,Luggage carrier,"Mergers, Acquisitions, and Other Restructuring Activities: An Integrated Approach to Process, Tools, Cases, and Solutions",Foreclosure,Deed in lieu of foreclosure,Abandoned pets,2010 United States foreclosure crisis
2007-06-30,AZ,1.1337324605540517,0.2310490601866484,-0.11215741220707076,-0.49121212375834644,0.0,0.23945702326129803,0.12576474371382274,0.5527426922011774,-0.32812607208209776,0.1736593317433366,0.0,0.10338497610127995,-0.41439783915973916,0.2473124482431257,-0.29869600818554476,0.0,-1.2036393042147415,0.8274352893626478,0.43644443999458726,-0.15476853604369922,2.6835677938234324,-0.11215741220707098,0.7992984242661235,-0.9789639245103524,-1.110734836725068,0.06826480421533776,0.5579921445238905,0.4620981203732967,0.30543024395805163,-1.310608544241442,0.9444044480187387,0.0,1.4769389329477711,1.996320472296621,-0.6920763835433963,0.07103107182023649,0.0,0.06921312159274806,0.9634572526320548,0.30637856133546215,2.050372434696407,1.1604133631118974,-0.0513835599424195,0.17027520792199669,-0.648636716351771,0.22690822018712886,0.5068808045503226,-0.19327283175098087,0.4450003555774469,1.1224319433288248,0.18924863800622438,0.5552027279670515,0.044510464208174394,0.13515503603605494,-0.07438118377140324,-1.996320472296621,0.5890072022483812,0.17647733238743157,0.0,0.422676813542052,-0.3091135226869133,0.8370746527017916,-2.4592529694092904,0.4705373897013929,0.36620409622270356,-0.6271238759725807,0.11215741220707076,0.0,0.5705722538515062,1.9124663618183957,0.06499089144917125,-1.2125287199087953,1.2502189379367268,1.030347484452772,-1.089953793200356,0.17122623091613232,0.027793869646350444,0.5972531564093516,0.10847413347820911,1.1552453009332422,0.0,-0.4013242681086452,-0.3662040962227032,0.2676540155223841,1.418931348288018,-0.2114355601790039,1.0694312385125546,0.0,0.0,0.0,0.0,0.0,0.0,0.4422903135496963,0.0,0.0,0.0,-0.41390437743626085,0.0,0.0,0.0,0.0,0.0,-0.2020452678567719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38176126932575194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5350567286626973,0.0,0.8283022165960001,0.0,0.0,-0.23764993595204165,0.0,0.0,-0.44902454932220315,-1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44902454932220304,0.0,0.0,1.0451647386430498,0.0,0.0,0.0,-1.2154399465650467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-30,AZ,0.0,0.32020884856473564,0.47570545188004854,0.4432413365438326,0.0,0.07438118377140368,0.2918229124512999,0.6256390925227873,0.4793484753907782,0.18042221642240897,1.2036393042147415,0.36620409622270333,-0.15066170791435252,0.00939029232223243,-0.3713721584013585,1.2378573555681027,0.0,0.6338850466837571,-0.02565368037870952,-0.12489781648047016,0.8549831191538456,0.6262569487392283,0.7324081924454066,1.8807538726693167,0.0,-0.9471938645755779,0.07438118377140324,0.4175876561651226,0.7161448043889291,0.0,0.9241962407465937,-1.2833825339033529,-0.30543024395805163,0.0,-0.3553290204506774,-0.02900379232987671,-0.11459051303427459,0.3662040962227033,-1.0860321793404941,0.3928849987805485,0.8092494119826839,0.7155269481724884,-0.17368626668200626,0.23778329595915482,0.2525619005658388,0.2386539527753717,-0.21892651212969017,0.8796857765384195,0.09430293123304123,0.8283022165960001,0.14849014757395507,0.2600528525165253,0.102767119884839,0.04613410761970638,-0.03777622843566775,-0.9985774245179969,0.0062567008939971025,0.3683756565631011,0.9814796597221468,1.1533799724318683,-0.8283022165960001,2.6593226977095163,0.1659461427463933,-0.4484907888665448,0.04770028121355807,-0.5794235947590232,0.10019515909589582,0.0,-1.87346695523905,-0.11441730786886373,0.7324081924454067,2.0526235495320124,0.0,-0.1506617079143524,0.6374624856722231,0.12121453775160873,0.5136606512372413,-0.2525619005658386,1.4419289721170019,2.2783948620491006,0.0,0.1702752079219969,-2.064996103850847,0.5458695964669323,0.9867540313685612,-0.37232047577876903,-0.6904401397191644,0.0,1.0148408125744743,0.0,0.0,0.0,0.0,-0.257729962744494,0.0,-1.5350567286626973,0.0,0.6381205971067958,0.0,1.5350567286626973,1.6566044331920002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6223842351829578,0.0,0.0,0.0,0.0,0.0,1.5350567286626973,0.0,2.11812334693245,0.0,0.0,0.0,1.0593512767826485,0.0,0.0,-0.23821779526030284,0.0,0.0,1.0593512767826485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8549831191538456,0.0,0.0,-2.4992539002075227,0.0,0.0,0.0,1.5971507146660477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31,AZ,1.352041116467301,0.3945900323361389,0.48775180075200675,0.2703100720721099,0.0,0.3559468766671188,0.32842786778703537,0.3446912558435129,0.2765775760104052,0.018696488883680917,1.1754535082053872,0.01688124427291804,1.0729586082894003,0.03926101188546216,1.782369176905823,0.9444044480187387,-1.1224319433288248,-0.06412396421581912,-0.13515503603605472,2.5935736287059727,0.44407571328320494,0.41758765616512283,-1.7672496572832441,1.0541671391134868,1.7346688956922651,0.6931471805599453,0.4405852799941065,0.8283022165960001,0.7094105686164225,1.0986122886681098,1.6027036766615936,0.0,0.4269779484873547,0.0,0.2362985125093613,0.2567027405653577,0.8661886560868408,0.2567027405653579,-1.5461520545405194,0.14481754832713856,-0.32694308433724206,1.0242311048967065,-0.1521734263028165,0.28581674395040757,0.6486367163517712,0.46726618255195174,-0.009466491507232444,-0.5108256237659905,0.015839838655991922,0.0,0.1653571520052175,0.32093691583634953,0.25943499630008393,-0.23029234400846876,0.6066434487315842,0.6108604879161036,0.30892067724715,-0.03951991157485146,0.9444044480187387,0.08709843909286263,0.6486367163517711,1.2375319935770837,1.617343421306539,0.5851306083523939,-0.1969561104798423,-0.5458695964669321,0.41758765616512306,-0.9070984759507432,0.08038735227229599,0.8112044518001498,0.06750808803715835,0.6735629858697694,-1.4057475661817513,0.0,-0.134504629325634,0.6908242907879141,0.1864167858790613,-0.2257996078639355,0.5801553916135014,-0.1506617079143524,0.0,0.32694308433724206,1.5958305809273485,0.4330943280434203,-0.7247769191567888,0.5782003517960357,1.1649796445646179,0.0,0.9241962407465937,0.0,0.0,0.0,0.0,2.2323447492221615,0.0,0.0,0.0,0.04142853771465038,0.0,0.0,-0.44997557231633867,3.042319587679044,0.0,-2.1453834561231426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06523817138138188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4373954629887229,0.0,1.4435777800954437,0.0,0.7324081924454066,0.0,0.0,0.7837917523878257,0.0,0.0,-1.2036393042147415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9449369123542015,0.0,0.0,1.8876534933786484,0.0,0.0,0.0,0.48115092498661316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-31,AZ,0.28243262012906767,0.20953621980745818,0.5364793041447001,-0.31420268006384333,0.0,0.12489781648046971,0.2994240754571589,0.4175876561651226,0.07057161849686233,0.38887233926072184,0.0,0.25929613633834525,-0.13515503603605472,-0.26712025506672576,0.4269779484873548,-1.0986122886681098,-0.12096849789645614,0.3373605988386097,-0.11215741220707098,0.09589402415059367,0.7992984242661235,-0.1702752079219968,-1.7099259830895595,1.1926069724471575,-1.2125287199087953,-0.15666787641524516,0.03926101188546127,-1.3647815207407001,0.15815265986503868,-0.1844617460615956,2.311141008576905,-0.3462976846554957,-0.9901381551899004,0.0,-0.591246987908459,0.2244250354693147,0.10179388318372729,0.4054651081081645,-2.2861883449304554,-0.13158569794523078,-1.0966745851311486,-0.362063256223184,0.042027279490360225,-0.03512017188594241,0.060773852264651484,0.25943499630008393,-0.52010570503305,-1.0795594840547933,0.5293446679236489,0.7675283643313486,0.11908766876342813,0.2903900988645618,0.5281214249606614,0.10615124370617846,0.36620409622270356,0.0,0.14557426450531885,-0.09109777833322719,1.6781172735711902,0.11645854715237336,-0.04770028121355785,-0.11889164797957741,1.449309713012515,0.2876820724517808,-0.2290708150133769,-0.17027520792199685,0.10466646025638493,-0.37615508393926367,-0.636514168294813,2.4658538451746845,0.19592888830070643,-0.22813146315011634,-0.1732918197619695,0.9241962407465937,1.1328423843687592,0.5560928041523447,-0.030285276484981694,1.0200902648971872,-0.18285531724961257,-1.2125287199087953,-0.23104906018664842,-0.20539537980793865,1.463441812496192,-0.6323733282952939,-0.04865130420769326,0.8694285569828346,-0.3767619320620037,0.0,0.8796857765384195,0.0,0.0,0.0,0.0,1.1742981055465584,0.0,0.0,0.0,0.3551087703448812,0.0,0.0,0.6580270086740032,0.0,0.0,0.7992984242661235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13883831476491615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051783002833903,0.0,0.0,0.0,-0.2310490601866484,0.0,0.0,0.0,0.0,0.0,-1.3637382230710577,-1.3965515806754751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578658520402642,0.0,0.0,0.0,0.0,0.0,0.0,-0.7515981430525662,0.0,-1.0451647386430498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-30,AZ,0.2918229124513001,0.09589402415059345,0.3142026800638429,0.5734988164021881,0.0,0.0,0.30732958432959734,0.4013242681086453,0.5945488309049267,0.2659527115496578,0.0,0.17304147552689564,0.6959134481648437,0.08377147609363522,0.671634340180755,2.068858642241642,0.0,-0.017829561650328785,0.060773852264651484,1.7422412377870091,-1.9160394294920837,0.2310490601866484,1.3776607849758382,1.4092919849488745,1.0451647386430498,-0.02565368037870952,-0.5579921445238905,0.5715994760306422,0.18843793635002015,1.0451647386430498,0.7388808877311069,1.030347484452772,-0.07703724032112835,-1.1166346957582016,-0.36796311525631786,0.2184689508590325,0.0,0.20953621980745807,1.1120549704637672,-0.11494682876390971,-1.462838139717541,-0.4835295706084295,0.021512840379190212,0.03926101188546127,1.085004957161358,0.204368157628803,-0.17346502492737992,-0.40398032465837064,-0.09578771468283476,0.34238444156198833,0.17536436529892585,-0.5645930202892837,0.07438118377140301,0.7035646950613132,0.47235533992888157,0.7324081924454066,-0.07357048211519945,0.3370900928376539,0.9026834003674034,-0.3973794488929774,0.5972531564093517,-1.345168020733056,0.9148059484243615,0.026680902557846053,-0.05200141615886089,1.1378733005535713,0.44058527999410635,2.711489190092521,0.5640138136564368,-1.2852610957017572,0.08228669264384192,2.198137819916593,-1.2994309375387483,-0.10615124370617834,1.4859729095403682,0.03177005993477522,0.14175591180144842,0.4620981203732969,-0.03926101188546127,0.9492707144924561,0.0,0.13515503603605483,1.1364987281589505,-0.016396748063590483,-0.1575348036485975,-0.2609197797498777,0.023875898386922056,0.0,0.0,0.0,0.0,0.0,0.0,-1.2725707753189683,0.0,0.0,0.0,1.3449737139170996,0.0,0.0,0.0,0.0,0.0,-0.9634572526320548,0.0,0.0,0.0,0.0,0.0,1.5350567286626973,0.0,0.0,0.0,0.0,0.1646445853652576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0585829757355216,0.0,-0.19927900025187362,0.0,0.4689712161075421,0.0,0.0,0.9404596288030709,0.0,0.0,0.1518251762276086,1.110734836725068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8549831191538456,0.0,0.0,-1.0451647386430498,0.0,0.0,0.0,0.4175876561651226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-30,AZ,-0.11215741220707098,0.07164892803667744,-0.36354803967297755,0.5289883521940135,0.0,0.1233067235629175,0.32093691583635,-0.04451046420817417,-0.17318643457824834,0.4850957442022801,-0.09290446748967351,0.30269798822332583,0.9344534603021782,0.7385245720014717,-0.6538861686744841,-1.2378573555681027,0.0,-0.02668090255784561,0.4039803246583711,1.1255520909153458,-0.08745475482249698,0.2960399516358194,1.5120591048337126,0.012181623526025032,0.7992984242661235,1.1918502562689777,-0.13515503603605472,0.021512840379190434,-0.2985571482238065,1.0451647386430498,0.7324081924454066,0.0,0.5878628640871193,0.8549831191538456,-0.2540466840156326,0.20193505680159873,0.7439579042497979,0.3662040962227033,0.7992984242661235,-0.07194808294419897,0.03315359784354599,0.5972531564093515,0.11215741220707054,0.06689023182071718,0.07438118377140279,0.03730597206799535,0.36620409622270267,1.558054352491681,-0.2096501604454959,-0.09589402415059356,0.1329692358540009,-0.3082196605148906,0.19947330706782895,0.3336773201097487,0.37927766727379675,0.0,0.11567217386933226,0.23765700941347623,0.800889517183676,0.31436297500962684,1.1337324605540517,-1.4134328249483936,0.3109519162496164,0.6520477751117808,0.09357113437856235,-0.4228371084878354,-0.37927766727379675,0.9985774245179969,2.9036497086119515,-1.3202710565325262,-0.14454532835828715,-0.9159798623217092,2.028924908970769,0.14040448835876784,1.0729586082894003,-0.14789544030945434,0.3091135226869133,-0.20953621980745807,0.2815656928957151,1.057824487998122,0.23104906018664842,0.0,1.4391627045121034,0.5134816803157163,0.06750808803715813,0.6519868283029386,0.8117772880527165,0.0,-1.0148408125744743,0.0,0.0,0.0,0.0,0.4689712161075421,0.0,1.1224319433288248,0.0,0.06396366927003516,0.0,-1.5350567286626973,-1.6566044331920002,1.4065025683920356,0.0,0.0,0.0,0.0,1.2125287199087953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.328919376834805,0.0,0.0,0.0,0.0,0.0,-0.1815757251472243,0.0,-2.11812334693245,0.0,1.3170812395271425,0.0,0.23792215592089372,0.0,0.0,-1.2762137988296984,0.0,0.0,0.03926101188546127,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4422903135496966,0.0,0.0,0.0,0.0,0.0,0.0,-1.4174852144218189,0.0,0.7324081924454066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-31,AZ,-0.33720030389282685,0.12828194030180962,-0.7324081924454067,0.17425139821042146,0.0,0.0774916262476979,0.0986602917554924,0.3269430843372425,-0.2941297267328249,0.1626740449161379,0.10076029062431124,0.14127141559212042,0.9945532307732405,0.1739584866508581,-1.4161650806831196,0.7655617902889525,0.8549831191538456,0.24362916951426428,0.5228719726379485,-1.1376540744139136,-0.963457252632055,0.4499755723163388,1.069608496338233,-0.4002809704390029,-0.23473233891551004,-0.9634572526320551,0.4620981203732968,0.4013242681086453,-0.06764694799889659,0.8814447955720337,-1.6317074689914701,0.0,0.8283022165960003,0.0,0.6075103759649361,0.17395848665085856,-0.2123024874123567,-0.44997557231633867,0.2557517175712224,0.18729359818875801,-0.22227662408085758,-0.02565368037870952,0.3002621817793969,-0.03177005993477522,-0.06077385226465171,0.12059668153516778,0.2751019631241651,-1.059351276782649,0.2016018900239045,2.5200268216739423,0.08868953201041485,0.7050532080939711,0.04451046420817395,0.36544738004452393,-0.42697794848735504,0.15874472633212378,-0.10164129296209579,0.302307660623518,0.14162773132175543,-0.028113716144583467,1.4228993164556263,-1.7132374454571324,0.2512572674587934,-0.5040151888084841,0.09357113437856235,0.6553709521242773,-0.01961350000764428,-0.3405504158439937,0.8742974642539678,1.2666709162858345,0.0891597883780868,-1.3513793805813534,0.10847413347820911,0.0,0.9130469293907473,0.3247715239968443,-0.5011399061191009,-0.38771693660189344,0.5441867766183184,-1.110734836725068,0.0,-0.2310490601866484,0.9797206406885322,-0.828302216596,1.2066288608756612,0.16725503100057093,-0.32014047950833024,0.0,0.6108604879161036,0.0,0.0,0.0,0.0,-0.07438118377140324,0.0,0.0,0.0,0.07684121953727718,0.0,0.0,-0.18653859597847428,-0.3588581033233704,0.0,0.9026834003674034,0.0,0.0,2.926519151961243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33362333463172433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0148408125744743,0.0,-1.4435777800954437,1.5350567286626973,2.497401014206247,0.0,0.0,-1.996320472296621,0.0,0.0,1.0593512767826485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6566044331920002,0.0,0.0,-0.35259676471595114,0.0,0.0,0.0,0.18388253942874844,0.0,0.9444044480187387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-31,AZ,0.2310490601866486,0.07628052414294917,0.5527426922011773,0.26969221585566894,0.0,0.12200209045587229,0.03177005993477522,0.18653859597847422,0.0496105061165526,0.07322578111257494,0.0,0.17441604792151644,1.0593512767826485,0.38771693660189355,0.26616923207259036,0.7992984242661235,-0.06921312159274806,0.06790848848570308,0.3877169366018942,1.7225463476353067,0.586995936853767,1.0378384364034583,0.7606552685971033,-0.8811705599882136,1.6958654450774613,1.3119131773484871,-0.13515503603605483,1.7917594692280552,-0.2703100720721101,0.1584745655716917,0.5585399397718005,-0.08170748601099498,0.27031007207210966,1.7978758487841207,0.014558354500887383,0.12919895142577253,-0.05728341897555311,-0.10003486415011287,2.6402698930962,0.15468963124197366,0.018905409813950724,0.39383331615795925,0.30634725508201477,0.3016225707362272,0.48509574420228074,0.07119136676601956,0.6458704487468727,1.6566044331920007,0.0962944245991384,0.5742555325803675,0.19998127777413188,0.22063154568528054,-0.13353139262452252,0.24747274318890922,0.19327283175098042,0.8549831191538456,0.20344605651379766,0.5481410419401764,-0.7102449453557953,0.05046654881845658,-0.37927766727379697,1.8423863129922946,-0.8838266165379385,0.6878977282372325,0.32496483916397034,1.168852632439994,-0.08038735227229576,1.90407717638091,1.3476837559448502,-1.3928952368852843,-0.029003792329876266,-0.6231683772748675,-0.10615124370617834,-0.06921312159274806,-0.8288969238605013,-0.1385051479872219,0.5217590055494434,-0.2525619005658388,0.09064457182788055,1.2036393042147415,0.0,0.571599476030642,-0.5392455717495985,0.475705451880049,0.586055250646635,0.05476768376375851,0.9777656008710665,0.0,-0.8796857765384195,0.0,0.0,0.0,0.0,-1.582223249420597,0.0,0.0,0.0,-0.780601935382442,0.0,0.0,-0.9634572526320551,0.0,0.0,-0.7992984242661235,0.0,0.0,2.4213433809665097,0.0,0.0,1.4301531470494637,0.0,0.0,0.0,0.0,-0.17259809769402823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3713823965060934,0.0,0.0,0.0,2.802784803794029,0.0,0.0,1.5350567286626973,0.0,0.0,1.951451777711859,1.9620346771500519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025669797807578,0.0,0.0,0.9634572526320548,0.0,0.0,0.0,0.009390292322232874,0.0,0.6486367163517711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-30,AZ,0.4175876561651224,0.10950135565734564,0.5140995365321572,0.7037485749869266,0.0,0.12998697385739932,-0.0023228897720311004,0.2404393525088806,-0.09040028208932993,0.014308348239012059,0.0,0.022887412773810567,1.1627362528839285,-0.01688124427291804,0.16354097214949048,-1.240556425645642,1.598596848532247,0.17617506695513052,0.43910049654431327,0.3622747776386892,0.5742555325803675,0.6649001044082485,0.20000706752348707,0.9416150314618998,-0.35201755808310453,0.5391353606944258,0.7890412047105386,0.6804067762865462,0.14632926671560265,-1.0451647386430498,-0.9508771433044391,0.11431491704227681,-0.28916685590157476,0.6553709521242778,0.8640170957464424,0.23854001213733422,2.3833056120440363,-0.30543024395805163,0.5052884508427717,0.1723365572072213,1.6177746018773027,0.24731244824312593,0.1212702936013943,0.19178804830118734,0.1095013556573452,0.1011902668089415,0.42784487572070695,1.3050726321082216,0.22287133134535786,0.269852510801452,0.08038735227229665,1.1611451599663758,0.14454532835828715,0.13792130364095323,0.17825962159616093,-0.13515503603605494,-0.03343218819267735,-0.015069540863457576,0.9559663006813686,0.05785625522811966,-0.4499755723163388,1.1174690724975747,1.1611451599663754,0.11215741220707098,0.3574316601169123,0.051383559942419055,0.04819374293703582,0.280892971510303,-0.21038982676134932,0.27718316780635477,0.2933076959010936,0.6681199062196272,-1.2613965446394204,0.12096849789645614,0.707110827796332,0.10338497610127995,0.3006024220185246,-0.32694308433724195,1.487196152503356,0.005390953081867433,0.23104906018664842,0.5108256237659905,0.40515887626914027,0.3082196605148906,-0.1753643652989263,0.6401974470236744,0.6493997842164827,0.0,0.0,1.3417838969117166,0.0,0.0,0.0,-0.805304592767016,0.0,0.0,0.0,-0.44745837572835145,0.0,0.0,0.0,2.491590727465957,1.5350567286626973,0.0,0.0,0.0,2.1045160154256983,0.0,0.0,-1.5350567286626973,0.0,0.0,0.0,0.0,-0.27646883079463436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027613884040825987,0.0,-1.3357777284108237,0.0,0.9094176361399098,0.0,0.0,-1.0690137890737326,0.0,3.042319587679044,-0.31366111482150905,-1.110734836725068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8876534933786484,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.8728126808041743,0.0,0.5972531564093516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-30,AZ,0.369887374951565,0.16613436792247738,0.671634340180755,0.009249970984301026,0.0,0.10847413347820911,0.11413565738034182,0.24717358828138702,0.3140887394258054,0.052308202236661216,-0.12925517700292122,0.06689023182071718,0.001439887048172217,0.03177005993477522,0.8189119242737679,0.7992984242661235,1.598596848532247,0.14406083214895915,0.09589402415059323,0.974097658036635,-0.11889164797957752,0.16605816873747714,-0.8053045927670159,-1.9471084726946,0.8382532043125602,-0.17700944369450355,-0.6323733282952938,0.7554058162743904,0.14557255053742302,1.0439021108707378,-0.9241962407465937,1.8053668007348067,0.6684445231753717,1.8574821575317046,0.5519859760229979,0.17027520792199713,-1.206056024623095,0.37832664427966145,1.0490940572270637,0.0429442906143227,0.985401273582009,-0.11827379176313668,-0.0971055959827054,0.14822860708714813,0.5527426922011778,0.21965193860388865,0.688652730447517,-0.14876236754280647,0.19911870530609033,0.12257492670843906,0.09880525080684555,-0.48831249614633454,0.08696129309901934,0.19961216702956763,0.2712583894495204,1.4255553730053518,-0.03660495533573549,0.03281335760441717,0.8148050961444213,-0.08144858632160457,1.3778550917917942,1.103282534357976,-0.5364793041447,-0.17178692631046033,0.3049637171732438,0.7445307405023646,0.38246748427918087,0.5297450683721935,0.09622340494155868,0.09064457182788066,0.359331000488458,0.9055694212817751,0.2600528525165253,0.858172936159229,-0.1954443920913782,0.3148205362802843,-0.048730944235149565,0.30543024395805163,-0.27286481826150233,-1.4676186612818902,-0.23104906018664842,0.4175876561651226,0.20117834062341933,-0.43910049654431305,0.2342388771920314,-0.13850514798722235,0.21038982676134932,0.0,1.3417838969117162,0.0,0.0,0.0,0.0,-0.8351753123302454,0.0,-1.1224319433288248,0.0,-1.0541018244599356,0.0,0.0,0.3662040962227033,-0.16061269563091285,0.0,0.0,0.0,0.0,-1.2125287199087953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002185800182052944,0.0,0.0,0.0,0.0,0.0,-1.353481003515473,0.0,1.4255553730053518,0.0,-1.3170812395271425,0.0,0.5903800606751062,0.0,0.0,1.7917594692280552,0.0,0.0,0.32694308433724206,0.0768412195372774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4689712161075421,0.0,0.0,1.9904206132634874,0.0,0.0,0.0,0.14727758409301295,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
