date,countries,growth,Events & Listings,Business Services,Entertainment Industry,Performing Arts,Recruitment & Staffing,Internet & Telecom,Autos & Vehicles,Office Supplies,Programming,Vehicle Brands,Bankruptcy,Finance,Vehicle Licensing & Registration,Credit & Lending,Insurance,Health Insurance,Commercial Lending,Real Estate,Food & Drink,College Financing,Legal Services,Restaurants,Home Financing,Architecture,Doctors' Offices,Auto Financing,Advertising & Marketing,Hospitals & Treatment Centers,Agriculture & Forestry,Veterinarians,Emergency Services,Forestry,Mental Health,Aquaculture,Travel Agencies & Services,Home & Garden,Grocery & Food Retailers,Fire & Security Services,Tobacco Products,Government,Real Estate Agencies,Footwear,Education,Shopping,Medical Facilities & Services,Travel,Printing & Publishing,Social Services,Hotels & Accommodations,Fuel Economy & Gas Prices,Computers & Electronics,Chemicals Industry,Sports,Apparel,Pharmacy,Professional & Trade Associations,Consumer Electronics,Computer Hardware,Luxury Goods,Industrial Materials & Equipment,Unwanted Body & Facial Hair Remova,Agricultural Equipment,Boats & Watercraft,Alcoholic Beverages,Construction & Maintenance,Retail Trade,Building Materials & Supplies,Pharmaceuticals & Biotech,Freight & Trucking,Civil Engineering,Transportation & Logistics,Maritime Transport,Construction Consulting & Contract,Distribution & Logistics,Aviation,Home Improvement,Jobs,Import & Export,Entertainment Media,Developer Jobs,Rail Transport,Gifts & Special Event Items,Food Production,Mail & Package Delivery,Home Appliances,Home Furnishings,Birthday,Birthday card,Employment agency,Unemployment benefits,Unemployment benefits in Texas,Unemployment benefits in France,"A World Without Work: Technology, Automation, and How We Should Respond",Recruitment,Military recruitment,Recruitment advertising,Civil service entrance examination,Investment,investment,Return on investment,Investment fund,Job interview,economic crisis,Unemployment,Unemployment insurance in Japan,Natural rate of unemployment,Financial crisis,Financial crisis of 2007–2008,1997 Asian financial crisis,Government debt,National debt of the United States,Bureau of the Fiscal Service,Office Space,Job Search,Job,Temporary Solutions,United States housing bubble,Housing in Israel,Capital Returns: Investing Through the Capital Cycle: A Money Manager’s Reports 2002-15,The Poor Had No Lawyers: Who Owns Scotland and How They Got it,House price index,Case–Shiller index,Mortgage loan,Mortgage law,Mortgage calculator,Fixed-rate mortgage,Crisis 1,Crisis 2,Crisis hotline,Loan,loan,Loanword,Interest,Interest rate,Student loan,Student Loan Fund,Affordable Housing 2,Affordable Housing 1,Recession,Gingival recession,Coronavirus recession,Global recession,Stock market crash,Force,Strength training,Bankruptcy.1,Online banking,Personal bankruptcy,"Chapter 7, Title 11, United States Code",Bankruptcy proceedings,Export,commercial building,Baggage,Hand luggage,Bag tag,Luggage carrier,"Mergers, Acquisitions, and Other Restructuring Activities: An Integrated Approach to Process, Tools, Cases, and Solutions",Foreclosure,Deed in lieu of foreclosure,Abandoned pets,2010 United States foreclosure crisis
2021Q1,KZ,-2.271,-0.223296773,0.096876352,0.035931753,-0.037922376,0,0.082726543,0.134698102,0.331864027,0.110557881,0.194253679,0.036754734,-0.098295819,0.163720869,0.061808023,0.054958684,0.057397607,0.119533469,0.182891493,0.075820485,0.103194445,-0.437143441,0.020074396,0.064679217,-0.019706551,-0.266568034,0.43982144,0.077304219,0.041399142,0.22217746,-0.043055916,0.228798026,-0.238187092,0.163272632,0.070766707,-0.314929606,0.180908527,0.023382581,0.090592923,0.300667028,0.066395378,-0.066113091,0.03640249,0.169276488,0.101813765,0.101442672,-0.084670373,0.342073475,-0.130336014,-0.011366418,-0.151372813,0.057988622,0.170972359,0.031141722,0.080340203,-0.004180142,-0.435032318,0.102594899,0.145464343,0.01814927,0.169109875,0.003969257,0.195324391,0.152045762,0.211568245,0.134382092,0.130901432,0.167700162,-0.035120172,0.193521805,0.065406283,0.0624408,0.271747767,-0.14203875,0.287586952,-0.356689003,0.125809596,0.066475042,0.06004084,-0.029069733,-0.373832194,-0.070646657,0.132553845,0.163320722,0.431351079,0.349681044,0.247415183,-0.014052373,0,0,0.060773852,0,0,0,0,0,-1.072958608,-0.23104906,0,0,0,0,0.135155036,0,-0.135155036,0,-0.732408192,0,0,-0.828302217,0,-0.26281912,0,0,0,-0.260052853,0,0,0,0,0,0,0,0,0.290376779,0.387716937,0.23104906,-0.060773852,0,-0.270310072,-0.243306862,0.835175312,0.536479304,-0.23104906,-0.366204096,0,0,-1.617343421,0,-0.944404448,0,0,0,0,0.229537342,-0.456848668,0.23104906,-0.28243262,0,0,0,0,0,-0.141889272,0.23104906,0,0,0,0,0,0,0
2021Q1,KR,1.936,-0.089730956,0.114965959,0.029350834,-0.021748373,0,0.12622819,0.127635482,0.149681746,0.065042611,0.141762538,0.072807006,0.184521252,0.230522859,0.171118023,0.126994047,0.257296137,0.195360478,0.18004667,0.034444218,0.177932609,0.485953722,-0.007104401,0.176771065,0.197949653,0.111447315,0.314569044,0.087666255,0.026572052,0.138546553,0.356785928,0.037820528,-0.112545329,0.148339256,0.155440711,-0.189799186,0.029690346,0.080757138,0.238215091,0.098689597,0.011495685,0.218896002,0.005930764,0.253839107,0.208815504,-0.006144704,-0.080079594,0.183307644,0.128000094,-0.085715116,0.31892428,0.13368848,0.084207736,0.124116145,0.26281912,-0.070566882,0.34997064,0.11956267,0.03211037,0.172437803,0.101991948,0.080169342,0.106424132,0.059904519,-0.023466777,0.289055355,-0.050971019,0.375515313,0.518316576,0.113699383,0.144990285,0.084500423,0.208751377,0.085416674,0.129420644,-0.406987643,0.24594912,0.163252085,0.563672633,0.095240437,0.204325036,0.165155789,0.123693325,0.207260126,0.15587099,0.084253267,0.117451761,0.074077819,0.044510464,-0.183348779,0.534438779,0,0,0,-0.083035053,0,0.19695611,-0.011929703,0.273204017,0,0.193605999,0.146234286,0.149099308,-0.23104906,0.009662512,2.705969647,-0.536479304,-0.305430244,-0.264976625,0,-0.439100497,0.46209812,0,0,0,-0.092348826,0,-0.46209812,0,0,0,0.060773852,-0.366204096,0.070164145,0.579090428,0.051850087,0.170275208,-0.170275208,0,-0.744530741,-0.023330791,-0.759089095,-0.039261012,0,0.079630636,0.026939802,0.46209812,-0.087454755,0,-1.560092553,0.696336998,0,-0.924196241,0.411937803,-0.075927977,-0.607510376,-0.161835939,0.369554208,-0.597253156,0.693147181,0,0,-0.516271097,-1.136498728,-0.760037412,-0.305430244,0.270310072,0,-0.113642196,0,3.464873514,0
2021Q1,KG,-6.87,-0.047467262,0.124268066,-0.049995392,-0.169962806,0,0.071267588,0.021272427,0.397107229,0.003956186,0.049942177,-0.346849496,0.103021755,0.102628859,0.139614411,-0.130426707,-0.909832915,0.470839185,0.02335514,0.042665142,0.07746311,-0.084423178,0.101379752,-0.429114434,-0.069759881,-0.539073351,-0.013335112,0.010126534,0.161101715,0.159364642,-0.203114992,0.041731618,-0.083771476,0.086599531,-0.670149557,-0.19947457,0.090782781,-0.161464122,0.358586858,0.455130314,0.224034686,0.529305592,-0.12697903,0.053524716,0.013101302,0.144864727,-0.065518502,-0.009277861,0.075878251,-0.308289069,0.213729147,0.014307333,0.218819235,-0.003184805,-0.021494928,0.012656309,-0.005391351,0.013977617,-0.011272882,0.035364452,-0.084406556,0.412519235,0.058894395,0.153993728,0.036677807,0.063476122,0.056267808,0.036097152,0.855495546,0.140224842,0.179836222,0.008032517,-0.128755089,-0.377486223,0.626370889,-0.31539383,0.010101783,0.055269924,-0.008886739,-0.088937293,-1.074731662,0.119151963,0.039947994,0.247114095,0.253808077,0.165848637,0.229556874,0.030891624,0,0,0,0,0,0,0,-0.135155036,0,0,-0.366204096,0,0,0,-0.597253156,0,0,0,1.144662401,0,0,0,0,0,0,0,0,-0.121547705,0,0,0,0,0,0,0,-0.49196884,-0.095894024,-0.068305662,0,0,0,-2.128959773,0,0,0,0,0.275559524,-0.249071467,0,-0.020208207,0,0,0,0,0,0,0.013607332,0,0.23104906,-0.23104906,0,0,0,0,0,-0.135155036,-0.326943084,0,0,0,0,0,0,0
2021Q1,MY,-0.489,-0.449217395,0.029309825,-0.052845093,-0.116951719,0,0.198114082,0.182353687,0.208080471,0.024985323,0.094762161,0.003787072,0.19495988,0.058660707,0.130300269,-0.115050312,-0.121429956,0.504148549,-0.0214332,0.056358777,0.063537969,-0.462627641,-0.138373013,-0.211045233,0.186341114,-0.109418116,-0.127891849,-0.064769796,-0.021162295,0.321236071,0.104168934,0.034570268,-0.024106887,0.14611193,0.220393211,-0.431703342,0.14076943,-0.386231418,-0.003918873,-0.064127244,0.058682458,-0.30078558,-0.025057795,0.227476321,0.215308181,-0.020452618,-0.4362862,0.227440552,-0.004562948,-0.443828708,0.247194266,0.22286547,0.122486951,0.196993915,0.052586931,-0.075091412,-0.234770988,0.508242391,0.217593496,0.01969201,0.065061906,0.156887536,0.165033933,0.143983657,-0.100170946,-0.073108711,0.128100861,-0.090178496,0.562447519,0.183446565,0.069068986,0.234347085,0.16382081,-0.051099146,0.044692663,-0.480241498,0.096631745,-0.180811339,0.016357078,0.229860899,-0.177096514,-0.13428937,0.159102729,0.089679808,0.388962179,0.139349146,0.143223729,0.163951799,-0.305430244,-0.494624896,-0.061801074,0,1.391462423,0,-0.331866857,0.135155036,-0.710277496,-0.362063256,0.106117232,0,-0.254046684,0.415033288,-0.393146539,-0.039261012,0.044510464,0,-0.1796655,-0.135155036,0,0,-0.392884999,0,0,0,0,-0.282626927,0,0,0,0,0,-0.485095744,0,-0.238141526,0.702809693,0.195928888,-0.593569878,-0.333321069,-0.407330437,-0.445000356,-0.341580813,-1.239883704,0.393146539,-0.088466389,-0.048494382,-0.552742692,-0.05138356,-0.578396373,0,-0.677144107,0.148762368,-0.387576615,-0.828302217,0.552742692,-0.056293692,0.114590513,-0.237649936,0.227775186,-0.044510464,-0.24130628,0,-0.103384976,0,-1.290373402,0,-1.545340883,1.493957323,0,-0.664143388,0,0.326943084,0
2021Q1,MN,15.105,0.004740438,0.118321096,-0.191627753,-0.097662375,0,0.020091019,0.026942443,0.570551948,0.080338559,0.097958014,0.332307431,-0.017635923,0.454754442,-0.051841177,-0.271372721,0.161466184,-0.929364303,-0.106509023,0.164283593,0.217441729,-0.303631515,-0.140630688,0.223084287,0.207417889,-0.024249451,-0.803380333,-0.183139858,0.016073084,0.191005116,-0.008633576,0.217080453,0.293868391,0.245211179,-0.501359132,-0.21256097,0.078435039,-0.437023647,-0.033021357,-0.798807041,-0.025100206,0.135106933,0.064612738,0.113399192,0.138500289,0.093927547,0.045500009,0.190368469,0.11387216,-0.252088079,0.709410569,0.130123594,0.154013714,0.125265328,0.16391181,-0.043239869,0.72084634,0.142184699,0.217907376,0.205219584,0.154389015,0.210276139,0.247312448,0.075540605,0.1198535,-0.056393999,0.202996291,-0.077345267,0.584673047,-0.235105905,-0.364827632,0.099229021,-0.084955583,-0.067446808,-0.433898612,-1.430759046,0.078421637,-0.017806697,0.111357769,0.106826112,-0.828302217,-1.155245301,-0.116391767,0.088720943,0.277311014,0.091040654,-0.043836162,-0.03177006,0.280892972,0,0,0,0,0,-1.037838436,0,-0.326943084,-0.424321892,-0.135155036,0,-0.693147181,-0.23104906,0,0,0,0,0,-0.23104906,0,0,-0.732408192,0,0,0,0,-0.378054424,0,0,0,0,0,0,0,0,0.23104906,1.598596849,2.700559249,-0.326943084,0,0,-0.44058528,0,0,-0.039261012,-0.090644572,1.082205501,0,-1.133732461,0,0,0,0,0,0,0.112157412,-2.340361321,0,-0.024265564,0,0.187372973,0,0,0,0,0,0,0,0,0,0,0,0
2021Q1,NZ,3.831,-0.273213429,-0.077349443,-0.332887243,-0.216723376,0,-0.151846177,0.061801074,0.02727065,-0.24860494,0.080065447,-0.250685311,-0.119147092,0.15135068,-0.1435549,-0.25228449,-0.193750958,0.062763632,0.105572881,-0.024564603,-0.10663574,-0.038889196,0.056781789,-0.094761133,0.056811983,0.013761736,-0.018876894,-0.189915089,-0.028966992,-0.000155436,0.004631596,-0.226292464,-0.018543899,0.038924303,-0.015715593,-0.258444779,0.138972847,-0.301844202,-0.153451124,-0.36476079,-0.154705542,-0.181782346,0.104959272,-0.143763093,-0.015269845,-0.053048963,-0.296233935,-0.117738139,-0.099130296,-0.047166521,-0.243773389,-0.115068639,0.003715747,0.003675157,0.064844753,0.048016013,0.009583138,-0.03823379,-0.05138356,0.019843464,-0.008371568,0.06252395,0.041557199,0.155843949,-0.078318851,0.063646556,-0.072470959,0.06814641,0.260163064,0.04990505,-0.064718671,-0.051611324,0.121407383,-0.128087633,-0.19114746,-0.388928039,0.069313794,-0.135347881,-0.223341588,-0.180322146,-0.138838315,-0.002498685,0.009132991,-0.007740124,0.152522205,0.096572321,0.160303896,0.155190166,0.840424765,-0.159857693,-0.50230745,0,0,0,-0.17776616,-0.767528364,-1.241093627,0,0.399401246,0,-0.179047644,0.083248916,-0.094810453,-1.970265548,-0.364980853,0,-1.531706617,-0.590518921,-1.016998317,0,-1.241093627,0.629023216,0,0,0,-0.079768271,0,0,0,0,0,0.459911477,0,0.012015532,0.445834732,0.262769237,0.03409295,-0.308086301,-0.551633429,0.006006169,0.052963054,-1.521449397,0.05138356,-0.059469219,-0.240691462,-0.106637636,0,-0.392884999,0,-1.437677921,0.492766221,-2.974480769,-2.293118601,-0.064583418,-0.237181515,-0.333061103,-0.271335341,-0.107152534,1.014840813,-1.059351277,0,-0.167085391,0,-0.758131185,-0.661327037,-0.305430244,0.097849064,0,-0.828302217,0,0.074381184,0
2021Q1,PH,-3.898,-0.469443797,0.147006086,0.334418953,0.042305554,0,0.165378303,0.192373486,0.111215582,0.384900585,0.109720212,0.122333701,0.114960287,0.722440001,0.160454423,0.079927852,0.113820549,0.027595398,0.010400363,0.18603661,0.229869314,0.031477148,-0.051297438,-0.010075638,0.063907227,0.141121714,-0.075679404,0.084278447,-0.050233624,0.953579779,0.412787534,0.305586335,0.153562271,0.253013091,0.190010671,-0.260566859,0.260984445,-0.146837623,-0.097233522,0.15053651,0.049321899,-0.029046312,-0.179369861,0.190008414,0.127651777,0.08740689,-0.349775159,0.198822066,0.143891862,-0.285838975,0.039935453,0.129645949,0.272778327,0.267813664,0.056492691,0.060761658,-0.034285795,0.147251587,-0.014817254,0.15538396,0.242755253,0.256006513,0.243110524,0.198552426,-0.040210545,0.124541501,0.447945681,0.147742322,0.767164529,0.202410365,0.040288234,0.234336293,0.143947446,0.236864466,0.201908122,-0.082476964,0.187631625,0.080570334,0.10336946,0.211676611,-0.111278344,-0.093433988,0.19745436,0.304765159,0.383176451,0.238195837,0.101694751,0.195528387,0.244115562,-0.50858683,0.667144413,0,0,0,0,0.906366679,0,-0.520728343,0.381966608,0,-0.315793773,0.158082639,-0.352672964,-0.305430244,0.444228304,1.122431943,0,0.022997624,-0.597253156,0.135155036,-0.039261012,0,0,0,0,-0.049186957,0,0,0,0,0,-0.475705452,0,0.045229539,0.181449439,-0.221658768,-0.118891648,0.089777645,-0.154768536,0,-0.19468957,0.067646948,-0.349940708,0.690160735,0.347948954,0.10470511,-1.310608544,-0.270310072,0,-0.446943996,0.285816744,-4.215205689,-0.51348168,-0.910009703,0.363050288,1.475350165,-0.169440831,-0.162567735,0,-0.866544972,0,-0.130065879,0,-0.944796374,0,-0.998577425,0.916180521,0,0.096499534,0,-1.503619836,0
2021Q1,SG,1.483,-0.24009994,-0.101529223,-0.256418384,-0.266735032,0,-0.021497333,0.008430497,-0.072635372,-0.157199988,-0.019807807,-0.272175401,-0.065272542,0.246751614,-0.172446452,-0.35497045,-0.224892096,0.098810449,0.036510482,0.104349254,-0.162784256,-0.159463449,0.113230087,-0.16255744,0.161038681,-0.075292093,-0.080245642,-0.160531141,-0.139951282,0.163645052,-0.123854519,-0.107404281,0.066337264,-0.086661044,0.131137729,-0.680567071,0.037967579,-0.268804367,-0.149187809,-0.232111196,-0.168805389,-0.394887714,0.026053018,-0.147296149,-0.008268941,-0.069517468,-0.548601852,-0.180316831,-0.07869126,-0.364097671,0.485854476,-0.085469215,-0.067868517,0.041258925,-0.007642388,-0.100458355,-0.108980088,-0.085914834,0.044510464,0.019199164,-0.030590012,-0.188176601,0.126563752,0.106855541,-0.031535978,0.014665366,0.048901285,-0.001020149,0.574905954,-0.037661897,0.0196135,-0.101307611,-0.040629939,-0.077116145,-0.166690944,-0.549086348,0.017287791,-0.087375707,-0.392665773,-0.082688679,-0.09133399,-0.317336271,0.073523002,0.026837787,0.076039897,0.037234663,0.101029609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021Q1,LK,4.291,-0.332536026,0.061471004,-0.067737759,-0.119554345,0,0.169552857,0.180693113,0.278904214,-0.064563925,0.158240483,0.98827223,0.064482248,0.231154445,-0.087719238,0.027553316,0.279718033,0.054141705,0.138857695,-0.028453875,-0.027825241,0.426706471,-0.004099685,0.217739658,-0.058195912,0.176066225,-0.220074114,-0.067439344,0.00172161,0.188327733,-0.038752185,0.012952192,-0.229673118,-0.193807382,-0.201859431,0.165543781,0.182859374,-0.454398813,-0.604744108,-0.003753563,-0.097549585,0.042900475,0.113694675,0.165546264,0.110179167,0.065891422,-0.308522681,0.095929696,-0.047596739,-0.01687,-0.075082201,0.106961978,0.01666391,0.151337156,0.059600424,-0.065628858,0.533963569,0.152357298,0.227707559,0.156434858,0.135622217,0.112157412,0.510574014,0.053475594,-0.190833109,0.0867565,0.097821565,0.193235971,0.496838338,0.501359132,-0.006586383,-0.041141765,0.198632134,0.0645741,-0.202405823,-0.502135229,0.127735764,0.001149767,0.150991347,0.120064399,0.102445214,-0.366204096,0.090858682,0.264359088,0.289567256,0.071923164,0.372222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021Q1,TW,9.271,-0.001929576,-0.086879755,-0.077216776,-0.061399831,0,-0.116627783,-0.025078511,-0.144933361,-0.099577303,-0.038449925,-0.387716937,-0.03240632,-0.022370235,-0.244064984,0.045344841,-0.318924855,0,-0.019074837,0.076655027,-0.056536393,-0.228219798,0.077812402,-0.173050867,-0.036150569,-0.56726851,-0.458824208,-0.07692445,0.030500168,0.075727601,-0.217203318,-0.072080057,0.044009588,-0.05775724,0.077322728,-0.316701365,-0.065454988,0.103458729,-0.020037486,-0.053409909,-0.33062125,0.095115873,-0.121797861,-0.070196593,-0.045289266,-0.011303738,-0.142602971,-0.1603109,-0.108593823,-0.06611571,-0.075698846,-0.062546906,-0.06557556,0.002960138,-0.081644741,-0.076790783,-0.124024341,-0.092487687,-0.051841121,-0.006340922,-0.166102209,-0.208417977,0.024943931,-0.212422241,-0.046420689,-0.065560479,-0.09893928,-0.069886308,0.075250127,0.018465433,-0.026100435,-0.017712344,0.85509706,-0.35927384,0.026170578,-0.801304497,-0.019729624,-0.13585034,-0.234732339,-0.011895787,-0.081707486,-0.023154523,-0.048530954,0.237515985,-0.079630636,0.020757838,-0.053930781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021Q1,TH,-2.636,-0.425478485,-0.029967592,0.016137388,0.010470488,0,0.030605796,0.017395251,0.089344844,-0.093566385,-0.075010709,-0.193369436,0.061423034,0.194083027,0.050561804,-0.270310072,-0.32220745,-0.245324464,-0.076442008,0.077059208,0.028424586,-0.461836375,-0.112312213,0.20539538,0.501097404,-0.018953057,0.002066059,-0.129085128,-0.031385814,0.158497732,0.038610605,-0.191612528,0.212588866,-0.055350618,0.130318249,-0.465417594,0.008478979,0.192685735,-0.166732458,-0.095137959,0.081530961,-0.238945736,-0.11319001,-0.006960613,-0.029898092,-0.040716509,-0.32722355,-0.136820971,-0.270171212,-0.267101359,-0.279728295,0.046923588,0.109970509,0.273790418,-0.079419303,-0.104798301,0.041728121,0.018924487,0.034896812,0.13092328,0.096337477,0,0.195555189,-0.285763547,-0.125653097,0.102140437,-0.048976032,0.109860359,-0.105202926,-0.043443069,0.108712544,0.010082833,0.044323775,0.186894573,-0.235637341,-0.59409127,0.083605883,-0.024792323,0.177455608,0.095566626,-0.118245862,-0.186868506,-0.080995995,0.134937699,0.096423265,0.019436956,0.01963624,0.132579144,0,-0.44058528,-0.112157412,0,0,0,-0.559590869,2.424132798,0,-1.393167457,0.24158394,0,0.023491086,0.228742246,-0.270310072,-1.144662401,0.239402585,0.23104906,0,-0.863422388,0.349940708,-0.998577425,0.347876718,-0.164158828,0,0,0,-0.261514487,0,0,0,0,0,-1.352713838,0,-0.713366191,0.881762626,0,-1.007988341,-0.485208575,-0.170275208,2.025115344,0,0.216917931,0.304540168,-0.01901165,-0.234073492,-0.610326727,-0.131014196,-0.799188213,0,-0.809249412,-0.940459629,0,-1.133732461,-0.401324268,0.097725767,-0.364719313,-0.27949633,-0.151251799,0.211996256,-1.306847887,0,-0.191788048,0,0,-1.63407976,-0.828302217,0.1796655,0,-0.478361508,0,-1.052333474,0
2021Q1,VN,4.65,0.000506971,0.038242755,-0.076303673,-0.134493904,0,-0.1566557,-0.123963095,-0.024202576,0.10872414,-0.098627124,-0.249012787,-0.128763031,-0.372823151,-0.038513936,-0.386018529,-0.700021738,-0.126117291,-0.366935893,-0.034223118,-0.203966296,-0.770580829,-0.168603381,-0.140042589,-0.071078245,-0.332853119,0.104461845,0.091595595,-0.13748691,0.081816436,-0.20720001,-0.327400646,0.138544934,0.037885648,0.018277493,-0.009573398,-0.125876877,-0.104268999,-0.480328082,-0.163124045,-0.059910653,-0.552372116,-0.271124613,0.022370537,-0.094176483,-0.183906102,-0.273349784,-0.163139771,-0.481259124,-0.472334339,-0.404562988,-0.067081163,0.086185496,0.05584158,-0.210493376,0.09699397,-0.378784206,-0.131843826,0.064734587,-0.031276598,-0.036045336,0.18662676,-0.063357689,-0.313068912,-0.071113184,-0.033676884,-0.382247584,-0.028968092,-0.157538578,0.069142348,0.779395256,-0.011609291,0.055514709,0.093901169,0.224576365,-0.318859323,-0.164876472,-0.406879952,-0.051990302,0.061069765,-0.076932362,0.048709464,0.080653412,-0.009054883,-0.170749029,-0.173463846,-0.075433262,0.076968135,-0.23104906,-0.615415885,-0.079470341,0,0,0,0.022815458,0.02151284,-1.380362166,-2.164079945,0.062258636,0,-0.422837108,-0.360197928,0,0,0.635631166,0,0.755405816,-0.135155036,-0.47235534,0,-0.379811428,0.46209812,0,0,0,-0.332424384,0,2.230694581,0,0,0,-1.314976708,0,-0.858821636,0.575740316,-0.980741203,-1.138786543,-0.012740404,0,0.28243262,-0.364548324,-0.354568841,-0.366204096,0.119502229,0.155101703,-0.724996145,1.261396545,-1.157322151,0,-0.553497694,-0.320231599,0,0.23104906,-0.23104906,0.21168854,-0.366204096,-0.321145837,-0.431777968,-0.767528364,-1.782369177,0,-0.144545328,-1.396551581,-0.544707703,-0.373832194,-1.835910242,1.146822595,0,-0.830379067,0.220237302,2.48044013,0
2020Q4,AM,-8.7,-0.457730981,0.45763953,-0.298154443,-0.146175323,0,-0.079697665,-0.039276439,0.227818709,-0.274565982,-0.365114276,0.140404488,0.249452638,-0.762992434,0.415913855,-0.259948212,-0.289923572,1.02872238,0.043104586,-0.131498861,-0.400665421,-0.110181413,-0.346405255,1.19147968,-0.244122631,0.103161687,0.582817156,0.289660115,0.065073083,-0.012519137,0.020371678,-0.410354005,-0.390483204,0.08539116,0.052660054,-0.344797511,-0.046637456,-0.026962553,-0.036905572,-0.524435622,0.145715881,0.081834591,-0.158119979,0.061180604,-0.105010724,0.140851891,-0.192473648,0.031228495,-0.253723999,-0.36889218,-0.195110892,-0.070160653,-0.045612764,-0.103154512,-0.104333293,0.055470178,0.103384976,-0.179406601,-0.074216534,-0.136373121,1.496722458,-0.002816351,-0.074180923,-0.376621611,-0.203774193,-0.145636437,0.184129534,-0.0776712,0.041473382,0.060858073,0.226158021,-0.14403074,-1.534679913,0.787175876,0.102350609,0.041916417,-0.166640237,-0.350252474,-0.268124272,0.012695514,0.658027009,-0.228393004,-0.283928912,-0.065273263,-0.2318019,-0.058289308,-0.016591355,-0.554062826,0,0,0.767528364,0,0,0,0.693147181,0,-0.014817254,0,0.23104906,0,0,0,-0.46209812,0,0.23104906,0,0,0.23104906,0,0,0,-0.944404448,0,0,0,-0.095894024,0,0,0,0,0,0,0,0.918946788,0.49196884,-0.23104906,1.457064098,0,0,0,0.693147181,0,-0.095894024,0,0.991843189,0,0,0,0,0,0,0,0,0,0.215785964,1.030347484,-0.281565693,-0.035120172,0,0,0,0,0,-1.358047285,0,0,0,0,-1.353481004,0,0,0
2020Q4,AU,-0.765,-0.656580875,-0.196523994,-0.446641048,-0.547855811,0,-0.197550623,-0.041596243,-0.048727503,-0.306162041,-0.029814103,-0.347151292,-0.185424664,0.213612926,-0.233891918,-0.301978681,-0.296493158,-0.275106318,-0.044316488,-0.059736708,-0.159784441,-0.288841494,-0.096202809,-0.071002739,-0.174266482,-0.123338123,-0.139371824,-0.29268984,-0.112039953,-0.018240668,-0.079482511,-0.464124469,-0.109284001,-0.144924614,-0.141866332,-0.524149141,0.033606177,-0.113343246,-0.098890996,-0.147184979,-0.089797668,-0.070674843,-0.128153545,-0.301882259,-0.08036395,-0.103765711,-0.551151599,-0.248173901,-0.128740849,-0.272662871,-0.355954508,-0.17983015,-0.076493028,-0.139922228,-0.114537121,-0.068472617,-0.158931583,-0.07206636,-0.059327718,-0.082439283,-0.099176102,-0.009774327,0.040225431,0.008428976,-0.037324321,-0.062838839,-0.099695988,-0.042218311,0.029791815,-0.013998798,-0.31410673,-0.230438108,-0.28073429,-0.068552746,-0.219457632,-0.455170569,0.023943726,-0.292268157,-0.278749341,-0.140278202,-0.272015106,-0.31029651,-0.046580569,-0.157823279,-0.056903694,0.035324756,0.02678082,0.044118673,0,-0.459775231,-0.026680903,0,0,0,0,0,-1.650471978,0,0.079123785,0,0.027087655,-0.097268409,0,-0.604126252,0.156334376,-0.366204096,0.035120172,-0.186538596,-0.385851608,0,-0.249056131,0,0,0,0,-0.175793738,0,-0.032387916,0,-1.098612289,0,-0.037902515,0.648636716,0.141186778,0.092568976,0.223212564,0.355006954,-0.153177443,0.529606208,0.281565693,-0.019451491,-1.21057368,0,-0.076694286,-0.121414678,-0.155968331,-2.129520469,-0.134272033,0,-0.499874349,0,0.273042328,-1.551320117,0.463253523,-0.108683208,0.084481926,-0.393768002,-0.124674527,-0.681024633,-0.691168935,0,-0.18134376,0,-1.351198301,-1.693152519,-0.491781458,0.063398538,0,0,0,1.155245301,0
